"","securities.name","year.code","month.code","KV2001","KV2002","KV2003","KV2004","KV2005","KV2006","KV2007","KV2008","KV2009"
"960","SECURITIES#20",2022,12,210.93094359515,66.3173702653095,100.007598841936,0.123894147937356,0.0152813779218472,25.1395858364549,NA,-2.9781055810442,211.278714055287
"961","SECURITIES#21",2011,3,NA,NA,106.952214249144,4.55401509164834,1.42052647906297,22.3021092140823,NA,0.82518452416151,NA
"962","SECURITIES#21",2011,6,NA,NA,114.991826669991,2.20452362239106,0.4269308031826,4.21153606131135,NA,0.517334730591215,NA
"963","SECURITIES#21",2011,9,NA,NA,105.148201705886,1.55905584129317,0.264818129916588,8.15872047271851,NA,-0.778556491267733,NA
"964","SECURITIES#21",2011,12,NA,NA,103.118049178655,1.05104249743648,0.221573630636307,15.1717889931498,NA,-0.598688333143443,NA
"965","SECURITIES#21",2012,3,NA,NA,102.942673557258,1.19917256737119,0.367607768726622,28.1193771060294,NA,-0.585001271741895,NA
"966","SECURITIES#21",2012,6,NA,NA,102.239380752494,-0.334642570970696,-0.063758210871678,3.61878110385194,NA,-0.0318366529304029,NA
"967","SECURITIES#21",2012,9,NA,NA,102.96444366931,0.281242140982364,0.0409206633888906,5.93313542987311,NA,1.0202997318636,NA
"968","SECURITIES#21",2012,12,NA,NA,102.902352861945,0.636849360767749,0.118738736604046,11.0625471433593,NA,1.08889237987147,NA
"969","SECURITIES#21",2013,3,NA,NA,102.107055661558,0.132928823783462,0.0161467179806927,9.63023800821311,NA,2.49591124390227,NA
"970","SECURITIES#21",2013,6,NA,NA,97.3998114622071,-0.596537018812488,-0.0764090574648178,2.9964864621693,NA,-0.559632307845906,NA
"971","SECURITIES#21",2013,9,NA,NA,98.452412073438,-1.58114617388479,-0.167675441878193,4.66066142221598,NA,-4.02494789057829,NA
"972","SECURITIES#21",2013,12,NA,NA,99.3350758128517,-1.6395964785797,-0.177493684594594,7.69884908950485,NA,-7.07611556069191,NA
"973","SECURITIES#21",2014,3,NA,NA,103.094701638418,0.706072436483731,0.0865838650269265,2.86549388588735,NA,-2.78905730076764,NA
"974","SECURITIES#21",2014,6,NA,NA,103.14089871706,1.07276772655149,0.108423702844156,4.76958574476476,NA,-5.49964099245641,NA
"975","SECURITIES#21",2014,9,NA,NA,105.396404176046,2.89872794221489,0.30226232512299,7.80309470934077,NA,-7.68590885135903,NA
"976","SECURITIES#21",2014,12,NA,NA,104.565809292577,3.2093510586867,0.339767681525447,11.2410937116933,NA,-10.8716035916379,NA
"977","SECURITIES#21",2015,3,NA,NA,100.768613623082,0.16019889629202,0.0140855762784261,3.10178414250701,NA,-0.733551439622874,NA
"978","SECURITIES#21",2015,6,NA,NA,105.885776700111,2.95354085142707,0.278679525085304,6.81853342447742,NA,-1.84112441788724,NA
"979","SECURITIES#21",2015,9,NA,NA,105.22038576055,3.79370521925681,0.421996338554166,13.4562029550714,NA,27.0307392601253,NA
"980","SECURITIES#21",2015,12,NA,NA,105.549619694648,3.77745748714345,0.499809105949228,17.3238055486537,NA,13.6564992678958,NA
"981","SECURITIES#21",2016,3,375.957317073171,46.4389647959154,106.696010306059,1.26175927241722,0.143917542817455,3.54404445737543,NA,9.15120079579366,348.71579141479
"982","SECURITIES#21",2016,6,379.993902439024,49.0950077039755,106.653660769357,1.6378686902853,0.213295617257022,7.04299437336741,NA,13.1867323153913,361.5352794115
"983","SECURITIES#21",2016,9,371.226480836237,44.92242125591,102.135798404046,-0.242002167485126,-0.0291298765185055,8.72857555772336,NA,-4.24174818786988,383.790370912965
"984","SECURITIES#21",2016,12,350.623693379791,41.5213701589261,102.060433700675,0.193488056745005,0.0268230087649707,14.2924619977506,NA,-10.9766765732935,338.873393232288
"985","SECURITIES#21",2017,3,334.787456445993,40.0651018575196,104.409320470144,1.24797319515154,0.151806654355472,3.93147339004345,NA,-12.3344539816085,319.868080067276
"986","SECURITIES#21",2017,6,313.73606271777,35.9031483006396,97.737286791159,-1.02172155947128,-0.123333050735234,6.69076107405028,NA,-19.5826337808051,303.138712479273
"987","SECURITIES#21",2017,9,311.644599303136,31.1192448254187,100.252741838355,0.0735066098521828,0.00953655508710954,10.2327049823844,NA,-26.0273697267621,299.010974951745
"988","SECURITIES#21",2017,12,328.452961672474,28.4347265880994,102.236583851974,0.893053914522186,0.125169340307158,14.5741472402761,NA,-28.3061549770587,309.412522631596
"989","SECURITIES#21",2018,3,350.469512195122,32.084762303081,113.888905643989,2.48092081267175,0.284826655466031,3.01773050325503,NA,-0.0295132266587965,324.363028021748
"990","SECURITIES#21",2018,6,356.668989547038,36.4739631547359,113.257009331902,4.72633027473035,0.551821584355688,6.04825541474334,NA,0.835722017046227,308.262209698585
"991","SECURITIES#21",2018,9,311.071428571429,33.2076191514293,111.684600242741,5.8713011435798,0.769197923162079,9.66070879698885,NA,2.69510958352469,294.62626372728
"992","SECURITIES#21",2018,12,309.720383275261,38.5001477763548,108.031652905495,6.17348565677712,0.802975861723791,14.2559015680814,NA,11.902702077248,284.362150586698
"993","SECURITIES#21",2019,3,305.30487804878,38.2913694553356,105.104435578503,2.18058114588176,0.214282663643388,3.70952190518345,NA,-0.972747015974071,265.567575227928
"994","SECURITIES#21",2019,6,285.465156794425,38.1603505805572,106.140884005976,3.42245975410773,0.347170654703632,6.88116089544596,NA,4.37638353374004,233.842214244581
"995","SECURITIES#21",2019,9,315.069138495093,37.6267878576861,107.166388028613,5.48594304986285,0.604042624366226,10.9505094763055,NA,8.66142633501921,265.453229368054
"996","SECURITIES#21",2019,12,407.976444929117,31.9960264505374,107.588077293638,9.92498381908521,1.11148684919726,14.0581648007229,NA,1.9974305193952,299.377960443571
"997","SECURITIES#21",2020,3,455.28026172301,40.362810315425,103.454507908227,1.54738590298405,0.154741952391625,6.80937015749312,NA,17.5228531347536,269.840334821719
"998","SECURITIES#21",2020,6,479.004580152672,37.6335587365709,105.597732161031,4.17250445860857,0.39536898955555,9.46469187121101,NA,17.1792819298654,260.726852258423
"999","SECURITIES#21",2020,9,497.060850599782,38.4356923777834,108.358456762352,7.51033936995324,0.799007245347801,13.4226652535078,NA,11.7670745245568,254.509682685606
"1000","SECURITIES#21",2020,12,514.041439476554,34.9298051391802,108.50464744291,10.132122643971,1.08715227634947,16.9126512386951,NA,1.03174264311705,267.687881176735
"1001","SECURITIES#21",2021,3,557.319956379498,33.9547995402935,114.735064386743,3.24430822310402,0.330983998146806,3.52564801638994,NA,-2.99448377292976,292.194617101803
"1002","SECURITIES#21",2021,6,591.275027262814,33.4986329509454,119.583312960393,7.46240231921064,0.774626920722307,6.49136389416852,NA,-5.16250080454672,296.088069784599
"1003","SECURITIES#21",2021,9,591.942420937841,34.6956894594799,120.880460046202,11.0024331643353,1.29948820884318,10.2871766034206,NA,-5.6847643868901,271.138799909199
"1004","SECURITIES#21",2021,12,538.741984732824,27.9999147398262,120.824914107819,14.4717021083517,1.81593083006932,14.2600244810731,NA,-7.95270792911375,246.252696945081
"1005","SECURITIES#21",2022,3,617.49705561614,32.1651534766463,114.679298545016,2.6770271855659,0.322652618488132,3.4043260469164,NA,-0.186990284134544,250.709893366947
"1006","SECURITIES#21",2022,6,626.589312977099,38.4462553740504,110.219706142073,4.76967803118636,0.546947664784029,8.12191675433204,NA,1.59373220098,248.026595108841
"1007","SECURITIES#21",2022,9,598.183642311887,35.1972705329983,107.773947820945,5.60215373982621,0.665724570262066,12.7167990935042,NA,0.941453451293621,241.695046951461
"1008","SECURITIES#21",2022,12,532.064558342421,41.7690570416261,103.253771358006,3.056289886803,0.372078598170178,17.3297711614718,NA,-3.02360891135231,226.365746016617
"1009","SECURITIES#22",2011,3,NA,NA,102.253981022464,5.59599527581238,1.024600449272,42.6191212591996,NA,0.069237520451615,NA
"1010","SECURITIES#22",2011,6,NA,NA,106.956308230916,3.78292612326726,0.58884518357982,10.6858729722464,NA,0.556514467660838,NA
"1011","SECURITIES#22",2011,9,NA,NA,103.068359652031,3.77399924372187,0.543099494760695,20.2749950863454,NA,2.78558872395741,NA
"1012","SECURITIES#22",2011,12,NA,NA,102.31630952432,3.70877401927151,0.568499671176708,27.6435466217189,NA,0.859256670161948,NA
"1013","SECURITIES#22",2012,3,NA,NA,103.343670595042,5.01807166779286,0.747328813235198,30.0141151833446,NA,-3.99934323117631,NA
"1014","SECURITIES#22",2012,6,NA,NA,96.5134522633506,-0.47233955753491,-0.0632407873776737,3.30749602469207,NA,-0.889434722375679,NA
"1015","SECURITIES#22",2012,9,NA,NA,98.2766114082471,-0.403099087974433,-0.0464059546893792,7.08234129419176,NA,-3.00736349876683,NA
"1016","SECURITIES#22",2012,12,NA,NA,93.6642741945996,-5.30783020296613,-0.612129514274086,10.7014693112084,NA,-7.75401289244051,NA
"1017","SECURITIES#22",2013,3,NA,NA,96.2017322351497,-6.86568172876635,-0.734173363250887,13.1514852976267,NA,-8.60545440941138,NA
"1018","SECURITIES#22",2013,6,NA,NA,96.5891411357627,-1.13607878573708,-0.10864688149772,3.98567184899779,NA,3.51302803941732,NA
"1019","SECURITIES#22",2013,9,NA,NA,95.929045565875,-2.85732787230254,-0.285802723253405,6.80077202234854,NA,-7.4294260562898,NA
"1020","SECURITIES#22",2013,12,NA,NA,92.4586383510008,-8.058062592988,-0.776504131932309,9.80199169943859,NA,-11.1005183034524,NA
"1021","SECURITIES#22",2014,3,NA,NA,100.55217840114,0.246056325988467,0.0247980404379034,3.25346049298398,NA,0.908606710985738,NA
"1022","SECURITIES#22",2014,6,NA,NA,100.7055263577,0.500539123448699,0.0491777015734008,6.56737825467974,NA,-2.40345990401488,NA
"1023","SECURITIES#22",2014,9,NA,NA,102.922046579823,2.22328061996293,0.250583069342191,10.7021010281107,NA,1.79049920232951,NA
"1024","SECURITIES#22",2014,12,NA,NA,102.321295743366,2.34099454501927,0.272714365481991,14.5658493488024,NA,6.09406225155898,NA
"1025","SECURITIES#22",2015,3,NA,NA,110.015930318236,2.20773431124634,0.254069407570894,3.87335920451971,NA,-2.9537623792301,NA
"1026","SECURITIES#22",2015,6,NA,NA,109.795847125847,4.24095992985239,0.484309064803628,7.40040502267514,NA,-2.19822211255003,NA
"1027","SECURITIES#22",2015,9,NA,NA,102.166616432576,3.13022682768019,0.326846406073298,21.4179174358985,NA,12.3193983535568,NA
"1028","SECURITIES#22",2015,12,NA,NA,99.3580904224,-1.11390079222749,-0.118211518885128,24.3854964309497,NA,6.31541854655516,NA
"1029","SECURITIES#22",2016,3,249.400297619048,45.1870069450998,89.1169027343764,-9.61619790583273,-1.11422186751796,11.9217079010375,NA,3.87397526728115,286.087593753296
"1030","SECURITIES#22",2016,6,250.3125,50.0971748063628,82.4147735378934,-22.0052287100367,-2.3467319482913,14.650046074987,NA,-0.0790136639940103,291.739286548841
"1031","SECURITIES#22",2016,9,402.177827380952,56.4138257367344,87.8926973575609,-16.4743722395984,-2.19827035989383,21.2552379687072,NA,-7.82780415412723,397.404648194203
"1032","SECURITIES#22",2016,12,345.02380952381,48.4865977311515,89.0428454150605,-20.0812376625753,-2.47278204356485,23.3868207224438,NA,-15.2001919457899,293.969815614229
"1033","SECURITIES#22",2017,3,357.709077380952,51.8472050251546,103.955635393607,2.10602173337497,0.251436343756387,8.47334383547936,NA,-7.19506968428076,297.76508965557
"1034","SECURITIES#22",2017,6,361.666666666667,51.5503535508806,105.479479349835,3.95151441702635,0.48119405374133,12.0191518355261,NA,-9.69769924209231,277.902703968846
"1035","SECURITIES#22",2017,9,372.434523809524,53.8903428072942,104.310823160781,4.67803531766357,0.615484875364313,19.4464925956987,NA,-14.5895503836891,290.679938592582
"1036","SECURITIES#22",2017,12,382.479910714286,47.3136142625608,103.699386364096,5.04111982591289,0.682646474237855,26.2973760751888,NA,-17.7777752299626,308.287277147488
"1037","SECURITIES#22",2018,3,385.548363095238,40.9052633963803,105.510339342524,2.85741136878284,0.36505208066822,9.10166028659304,NA,-0.185049271885936,295.664749706414
"1038","SECURITIES#22",2018,6,378.799851190476,40.2424204218718,105.609793249213,4.9266009976181,0.611675215512001,15.1637394020151,NA,-2.43200868293185,278.298083961098
"1039","SECURITIES#22",2018,9,404.950148809524,37.9725657089627,106.344334872521,6.93805911358484,0.904471369113279,20.0867557867383,NA,-5.09042554897218,298.817512648633
"1040","SECURITIES#22",2018,12,411.127976190476,48.2161474505907,105.511061343117,7.69560328312453,1.0606179891588,27.3373455683173,NA,2.34767311352041,307.970973581895
"1041","SECURITIES#22",2019,3,404.849702380952,35.4606064950893,108.622048437453,3.06282787036771,0.397830109748445,6.69249145191516,NA,-13.838542971815,295.038354003871
"1042","SECURITIES#22",2019,6,392.079613095238,38.3864519475477,108.519470829417,5.21785334750266,0.63359583515389,10.7346718397603,NA,-17.1971555414304,259.842691653194
"1043","SECURITIES#22",2019,9,484.338983050847,37.9079525775942,107.773456753486,6.09967018475523,0.868278939371865,15.8592961541933,NA,-18.4254589980695,316.499267350473
"1044","SECURITIES#22",2019,12,517.627118644068,41.5228419758898,107.774536220973,8.75195037485253,1.1096027256209,16.9693257992037,NA,-22.9381380882694,327.107358594179
"1045","SECURITIES#22",2020,3,424.608679456137,48.5675188048566,96.2607438497273,-3.46948922503572,-0.384768232975138,12.9060691803904,NA,27.7476718820689,265.58471555203
"1046","SECURITIES#22",2020,6,489.457999627491,51.3497655991309,99.6116804096269,-0.545584637597954,-0.0596064495170726,15.3094489375785,NA,8.85403233062412,290.8246727973
"1047","SECURITIES#22",2020,9,536.391879307134,45.7838047948641,102.860923548762,3.48136338485132,0.419241614203794,20.5575796809687,NA,1.52682158730993,325.69089176447
"1048","SECURITIES#22",2020,12,510.866083069473,57.4219496654986,103.788462032714,5.00919242652859,0.55614727403719,24.0327712259427,NA,-12.056879439206,282.040458744823
"1049","SECURITIES#22",2021,3,484.847085118272,53.5048263298004,108.822449207709,3.7112731877914,0.449248437763891,7.58885768850302,NA,-1.92961367863128,253.177657423557
"1050","SECURITIES#22",2021,6,596.510337120507,63.9128592383332,109.426221550864,4.99601096095178,0.687361361658308,10.4232545116065,NA,-2.92903677645318,273.991633617645
"1051","SECURITIES#22",2021,9,632.374743900168,63.4910151739227,109.909544621618,6.65021027610166,0.979348470910687,14.3465502463344,NA,-1.8073656534322,271.958631308118
"1052","SECURITIES#22",2021,12,728.625814863103,64.0519114568347,112.221527972952,7.61903891773714,1.29003884575979,16.9318974837386,NA,-0.416994949196375,261.726876151355
"1053","SECURITIES#22",2022,3,747.328739057553,64.5956008245097,111.143775210228,2.10696730258758,0.360381729094609,4.60113239091589,NA,-0.305212145927489,268.376897614428
"1054","SECURITIES#22",2022,6,636.285341776867,62.0941994905272,104.478098965461,1.84209647366349,0.300880973193395,9.59276655059993,NA,-1.16095388434703,237.087979556884
"1055","SECURITIES#22",2022,9,519.491152914882,57.7217038565147,103.024580264403,2.01903867057683,0.273402402588324,14.4041699586959,NA,-1.30062427568321,209.974544353389
"1056","SECURITIES#22",2022,12,474.033898305085,57.6025543749043,102.685914557398,-1.4845407135133,-0.211797012590986,18.5345879013409,NA,-4.77437883359138,203.600027354346
"1057","SECURITIES#23",2011,3,NA,NA,108.099325056245,3.94340649374206,1.61603246931843,28.930251919689,NA,0.959550154181027,NA
"1058","SECURITIES#23",2011,6,NA,NA,111.526043908739,1.17005089459048,0.479923384428315,5.57561214442896,NA,0.348916522377879,NA
"1059","SECURITIES#23",2011,9,NA,NA,116.178671655753,2.3804235154746,1.00434225734904,9.69940020617913,NA,0.683955279135199,NA
"1060","SECURITIES#23",2011,12,NA,NA,115.478757503351,3.6250813466421,0.779797430118912,7.81374770053413,NA,1.54444047258962,NA
"1061","SECURITIES#23",2012,3,NA,NA,112.916413142683,4.46100329878745,0.665971576445835,7.96871288882448,NA,1.62961897656692,NA
"1062","SECURITIES#23",2012,6,NA,NA,104.275004744733,0.527881240118974,0.0868891479717779,3.2310707359996,NA,-0.896772868154738,NA
"1063","SECURITIES#23",2012,9,NA,NA,105.463910942722,1.5878504175754,0.330975296048255,9.15642879318756,NA,1.55859354220969,NA
"1064","SECURITIES#23",2012,12,NA,NA,103.52913416019,1.59416445623342,0.259702098790506,10.1115293039897,NA,4.57824933687003,NA
"1065","SECURITIES#23",2013,3,NA,NA,103.909584788514,2.24069101957182,0.358169425291251,13.6094499127518,NA,-1.71606726489084,NA
"1066","SECURITIES#23",2013,6,NA,NA,100.558452289369,0.37091401299078,0.0486939745245126,4.07240863244934,NA,8.56793791145527,NA
"1067","SECURITIES#23",2013,9,NA,NA,98.3585939331926,-0.500882084378685,-0.122386029363983,9.99471465643101,NA,9.72065850480049,NA
"1068","SECURITIES#23",2013,12,NA,NA,100.316971427717,-0.433275563258232,-0.0978799406665927,13.5407311732475,NA,11.7243474066001,NA
"1069","SECURITIES#23",2014,3,NA,NA,100.935542013561,0.0546237676072103,0.0098402174526742,3.79412974568684,NA,1.30112023497175,NA
"1070","SECURITIES#23",2014,6,NA,NA,102.939707618269,0.759421376239303,0.149248234363573,7.95294909951227,NA,2.82262022684479,NA
"1071","SECURITIES#23",2014,9,NA,NA,105.197726907513,2.19287862447502,0.320367891477138,9.2243151671972,NA,5.60187986076404,NA
"1072","SECURITIES#23",2014,12,NA,NA,107.913798263993,4.87655528435233,1.12001593883861,21.1271649767461,NA,9.04807667775104,NA
"1073","SECURITIES#23",2015,3,NA,NA,110.217631870159,1.71390737357314,0.291527318034208,4.25957763465141,NA,2.25531772238891,NA
"1074","SECURITIES#23",2015,6,NA,NA,107.850896152695,2.26849365922214,0.53694097415089,10.1783422300467,NA,2.23203335786117,NA
"1075","SECURITIES#23",2015,9,NA,NA,107.493149004049,3.54574693407944,0.795859885228318,15.4247740735143,NA,3.04630912846795,NA
"1076","SECURITIES#23",2015,12,NA,NA,108.024479613316,5.07370453813969,1.45964044178105,25.6600048889251,NA,3.12970711297071,NA
"1077","SECURITIES#23",2016,3,270.854994629431,47.9453203622945,106.921197312156,1.0621922165518,0.219422666374631,4.61882733560453,NA,0.797761923315215,628.694230124119
"1078","SECURITIES#23",2016,6,266.792696025779,54.1439852794603,108.300107117353,2.59177093873139,0.440627477461114,7.77775878316726,NA,2.98644410786895,576.086789848961
"1079","SECURITIES#23",2016,9,354.470461868958,62.4751236708933,108.060423789418,2.8564650059312,0.596200164796856,10.9244271724662,NA,2.74258600237248,569.113549781088
"1080","SECURITIES#23",2016,12,369.192266380236,45.4182649463365,108.565583368923,4.3301405240815,0.871329482267524,14.8111915844157,NA,3.22799086523418,765.887868572979
"1081","SECURITIES#23",2017,3,288.204081632653,49.6521207533987,97.9933826854871,-0.393152592349906,-0.0653634037031252,3.297647798591,NA,0.246683979513666,490.553404558819
"1082","SECURITIES#23",2017,6,357.679914070892,49.4823659327766,103.63184795911,1.05347151637203,0.159660810757309,6.21748566615918,NA,2.82983917698132,674.573814617986
"1083","SECURITIES#23",2017,9,371.164339419979,47.6742846168619,103.980168788124,1.48412567078792,0.334493065582592,11.9343374874126,NA,4.35734379801896,763.63357019397
"1084","SECURITIES#23",2017,12,363.705692803437,45.712836123795,102.944952224281,0.903352250293744,0.214305302109536,15.1128685876276,NA,4.30126964041919,760.754010069079
"1085","SECURITIES#23",2018,3,777.087003222342,59.3096069731584,128.614316200673,1.48329191694912,0.40850966848175,2.35578767302531,NA,1.60549631101499,1238.27999622392
"1086","SECURITIES#23",2018,6,688.734693877551,48.4813415725921,104.90796721752,0.583400789049567,0.119252880702399,3.87984278495227,NA,0.0155573543746551,800.058955826801
"1087","SECURITIES#23",2018,9,670.247046186896,57.4967436924116,110.846734801232,1.88800023015622,0.393236040495073,5.89244856971938,NA,1.54516336296595,852.568864875295
"1088","SECURITIES#23",2018,12,699.883995703545,63.115754155864,110.788061429748,2.70058187231149,0.631723921572118,8.30229967087167,NA,2.13273917520135,928.112449799197
"1089","SECURITIES#23",2019,3,668.839957035446,71.8940739544647,130.204606790937,1.64801984832881,0.293378178263598,1.72881039544595,NA,3.26818649939144,602.736961085096
"1090","SECURITIES#23",2019,6,688.277121374866,70.8353135908487,126.346519417036,2.93824046772085,0.47904079082136,3.14768701666025,NA,5.47326535458303,625.070879562104
"1091","SECURITIES#23",2019,9,698.687432867884,66.9516706082105,125.112514766038,4.30453420932467,0.768192266994247,5.19563604519637,NA,7.48613657377433,593.055302892487
"1092","SECURITIES#23",2019,12,662.809881847476,63.3003339873295,120.549112494403,4.71920332896621,0.879264311759401,7.03774015243785,NA,8.7496238168616,562.097680061106
"1093","SECURITIES#23",2020,3,754.617442482611,60.0413984140755,116.4429112506,1.2579338604953,0.252963273588889,2.40038356871393,NA,1.18556757407063,636.649772460923
"1094","SECURITIES#23",2020,6,722.407704654896,61.7713346636929,129.915195653656,4.01842262866955,0.689315339493714,4.04364391010838,NA,5.00050349531749,496.226082873577
"1095","SECURITIES#23",2020,9,949.538790797218,59.556748885046,130.557016737754,5.35448729923614,1.32852560008467,7.51823885139944,NA,6.36560607553825,604.769272776918
"1096","SECURITIES#23",2020,12,894.155163188871,57.5308303912844,132.720939481347,7.69284776790064,1.86005566066465,10.0587960375815,NA,10.6377918006385,508.588501070873
"1097","SECURITIES#23",2021,3,1256.12627073301,63.0483308987663,138.137359465357,3.39253234146042,0.760132794283339,3.40240162438016,NA,5.01167594754805,471.1450053434
"1098","SECURITIES#23",2021,6,496.08310130649,56.3431282320975,137.631096155167,6.46663718425639,1.47616288861034,6.6644671255299,NA,7.9575453292058,417.212836357262
"1099","SECURITIES#23",2021,9,512.72135360891,40.6352890270047,135.790288940807,9.40321781280598,2.28621866760191,10.3485756074957,NA,9.15511259927231,335.420411856106
"1100","SECURITIES#23",2021,12,563.045620047119,44.4976179790796,131.505761644563,11.3792145512721,3.14027838190518,15.6241028708134,NA,9.60030104993134,383.605050574792
"1101","SECURITIES#23",2022,3,508.125080316984,46.1164684017196,122.684017515899,3.00424631493837,0.618438655858975,4.67972377429763,NA,-1.36363766690656,285.575051782507
"1102","SECURITIES#23",2022,6,524.343542514457,39.2239196555227,116.082915110122,4.37850965166056,0.975207794568554,9.74230285510761,NA,-3.23096493855621,292.507179230714
"1103","SECURITIES#23",2022,9,545.739987149283,39.3263901953105,113.561167227834,5.81031906543609,1.53639157255067,17.4793908924082,NA,-0.751675497189383,296.456162317696
"1104","SECURITIES#23",2022,12,527.433711715571,46.6276567169761,110.504808806787,5.60819611104808,1.72775139838696,24.7875084460753,NA,-0.587084148727984,309.323287307939
"1105","SECURITIES#24",2011,3,NA,NA,97.8627421978997,-0.427505430419314,-0.351740764709235,13.3114934396491,NA,-0.00448289774510243,NA
"1106","SECURITIES#24",2011,6,NA,NA,106.105165193113,-0.056961046781294,-0.0392043752082732,3.19263629821088,NA,0.000406864619866386,NA
"1107","SECURITIES#24",2011,9,NA,NA,102.489909059962,-0.349293659667192,-0.282660309011118,6.95918926683331,NA,-0.00530469342952511,NA
"1108","SECURITIES#24",2011,12,NA,NA,129.230719545278,1.97467284765044,1.71589086740119,13.8597846304115,NA,-0.0075734323991438,NA
"1109","SECURITIES#24",2012,3,NA,NA,120.907087861758,1.84477838312479,1.43393416684764,15.1515527564918,NA,-0.0091799876269732,NA
"1110","SECURITIES#24",2012,6,NA,NA,125.599118538243,0.791545235681703,0.638941894323677,4.3722292008272,NA,0.145321211353269,NA
"1111","SECURITIES#24",2012,9,NA,NA,118.749512442468,1.30194997045499,0.958148758030475,8.82627501913398,NA,0.203663580854836,NA
"1112","SECURITIES#24",2012,12,NA,NA,118.401991851517,2.47145698792883,2.10208122264381,19.051166424972,NA,0.221492995138054,NA
"1113","SECURITIES#24",2013,3,NA,NA,121.676348336744,4.87318703014656,3.35431029526293,25.016595146377,NA,0.223631255220594,NA
"1114","SECURITIES#24",2013,6,NA,NA,108.512251632381,1.83152597440361,1.06924274798102,17.4910820990113,NA,0.00232623959492415,NA
"1115","SECURITIES#24",2013,9,NA,NA,111.878421037389,2.39424240788855,1.92707460704557,23.9716166824903,NA,0.13337753552237,NA
"1116","SECURITIES#24",2013,12,NA,NA,104.72185809501,1.29769385495767,1.09822680412371,37.4238350515464,NA,0.125910217828575,NA
"1117","SECURITIES#24",2014,3,NA,NA,120.058985602856,1.5307845846768,1.30727095714656,10.14151175331,NA,0.0844464916321204,NA
"1118","SECURITIES#24",2014,6,NA,NA,122.964491258551,3.06524992064812,2.34979911419062,16.4007983291862,NA,0.133008872296368,NA
"1119","SECURITIES#24",2014,9,NA,NA,116.127541589649,2.82694748006591,2.32181912646339,21.8909930342315,NA,0.139396579480672,NA
"1120","SECURITIES#24",2014,12,NA,NA,114.917134034911,3.35228364433695,2.7481793080444,28.1615798479205,NA,0.134874976924323,NA
"1121","SECURITIES#24",2015,3,NA,NA,102.781891262957,0.220119967309679,0.176071538698736,8.98889916743756,NA,0,NA
"1122","SECURITIES#24",2015,6,NA,NA,107.053201656579,1.14614165409514,0.827994548093212,18.5431048278069,NA,-0.000763839822789161,NA
"1123","SECURITIES#24",2015,9,NA,NA,109.826898826886,2.01657322617646,1.80671200122098,29.2438399837203,NA,-0.00113567104909506,NA
"1124","SECURITIES#24",2015,12,NA,NA,104.362818973665,0.713863763646267,0.491236405870552,21.5695280329427,NA,-0.00191795745203188,NA
"1125","SECURITIES#24",2016,3,184.820535714286,0.0396555631089962,186.3483436853,1.96562646194906,1.37294867914623,3.85716619749998,NA,0.00421808253637138,1272.66598685701
"1126","SECURITIES#24",2016,6,203.298214285714,0.0384003510889242,131.659320876529,1.45397356481785,0.964296487936068,5.4219947541453,NA,0.00424011378923551,1349.07564869165
"1127","SECURITIES#24",2016,9,199.435714285714,0.0263490725126476,119.04611781661,1.15716666215605,0.674574643836759,5.95757820265187,NA,0.00425286778607302,1277.10792580101
"1128","SECURITIES#24",2016,12,191.483035714286,0.041209498789471,123.381917471061,1.78069929425143,1.11651502778641,7.72840380506394,NA,0.00422603931753307,1204.72878998609
"1129","SECURITIES#24",2017,3,185.763392857143,0.0353142972454848,125.367521367521,0.419906687402799,0.216018145524224,1.46692322155061,NA,0,1149.61658762991
"1130","SECURITIES#24",2017,6,197.057142857143,0.0589999508333743,76.0497035653374,-0.978961977006419,-0.388003306544489,1.46325532117704,NA,0,1185.12709572742
"1131","SECURITIES#24",2017,9,194.79375,0.0741083835108847,76.6715691820342,-1.33734272374772,-0.565966018596505,2.26955722368551,NA,0,1110.50949513664
"1132","SECURITIES#24",2017,12,189.05,0.0118929633300297,79.5729418633748,-1.86452002927233,-0.949427973696309,3.86413944925887,NA,0,939.389494549058
"1133","SECURITIES#24",2018,3,184.80625,0.00715819613457409,66.0637204522097,-0.595735827768731,-0.331543872227578,0.715636000899555,NA,0,840.812455261274
"1134","SECURITIES#24",2018,6,189.995535714286,0.00376279349789284,124.987172909184,0.220249457313274,0.115923503020277,2.54405093114771,NA,-0.0119053760709878,900.703642384106
"1135","SECURITIES#24",2018,9,190.130357142857,0.00395272540416617,128.296507483963,1.37175448850464,0.868960204753563,4.47277200044728,NA,-0.0117679824578608,941.71706391557
"1136","SECURITIES#24",2018,12,190.911607142857,0.0255015300918055,128.889128791968,1.95022462095214,1.01297770071684,4.8366089857462,NA,-0.011699007924128,1008.79377762666
"1137","SECURITIES#24",2019,3,189.889285714286,0.0365346851166826,173.13829787234,0.908717964595605,0.414177281282468,1.26317014960126,NA,0,1071.25633648445
"1138","SECURITIES#24",2019,6,198.153571428571,0.0172250452157437,60.4281767955801,-1.26242851379891,-0.595858114086668,1.14336809172332,NA,0,1055.69718370511
"1139","SECURITIES#24",2019,9,194.000892857143,0.0237972474517114,120.571640682999,0.818897393783507,0.381032030843047,2.92731372418256,NA,0,961.781620592551
"1140","SECURITIES#24",2019,12,189.60625,0.125018385056626,107.890080149891,0.582107009765253,0.319608788601616,4.42289064600233,NA,0,880.84644800706
