index,KV001,KV002,KV003,KV004,KV005,KV006,KV007,KV008,KV009,KV010,KV011,KV012,KV013,KV014,KV015,KV016,KV017,KV018
379,6.673186363, , ,1.344073875,-7.361600657,9.441053543,22.57547088,6.238732523,41.98037492,3.066878699,95.06075215,4.20012777,1.437984812,-0.093910937,32.95722198,15.1435478,32.46318426,-5.226572665
380,6.51636048,7.795052206,8.830371858,1.455026583,-9.601309282,4.601482951,23.3804063,1.096364339,42.02030935,2.63140096,94.04060912,5.955652653,2.291725604,-0.836699022,-33.61624748,19.7341061,53.58147577,-5.036658722
381,6.153374279, , ,0.305862431,-2.264502289,0.839974644,22.01201379,6.933257405,41.9514558,2.685904464,91.29400279,0.876640143,0.500305479,-0.194443048,5.787021703,16.03797015,11.01273111,2.37874992
382,6.182483565, , ,0.85020921,-4.448885264,3.306247675,22.30671716,6.228268059,43.71559906,2.324392704,92.9736569,1.753613774,0.909161451,-0.05895224,38.91183979,14.16866153,20.28040733,14.56133247
383,6.695734386,7.828496867,8.649344175,1.160865608,-6.561328207,4.791433357,22.95828936,3.583829723,44.47402972,2.28805757,92.85742128,2.994261301,1.327762294,-0.166896686,63.06053999,15.6455971,30.48315095,38.31732074
384,6.82835506,7.678998857,8.49120022,1.064102593,-8.581682639,3.480625485,24.51269081,1.246438943,46.4599412,2.093717906,98.20967175,3.86585071,1.935929518,-0.871826925,-29.83136241,21.8307659,47.45484169,88.26600555
385,6.847514131,7.555874362,8.24530218,0.407373742,-1.973014236,2.090849741,24.72077888,2.038418468,46.83027614,2.444701267,95.79738426,0.570328549,0.627997635,-0.220623893,51.49670766,15.20743837,15.52459068,38.12839471
386,6.81196518,7.692059898,8.370062079,0.970112298,-3.819025382,-1.047453818,23.92078037,1.148847891,46.32056829,2.364207549,92.05077459,1.237056284,1.127166556,-0.157054259,101.0031465,12.07036933,26.96270363,92.15852101
387,6.83627779,7.533085669,8.189436564,1.393600587,-5.403931935,4.832735839,24.83296837,2.374802084,46.95948509,2.32664798,95.25825945,1.556168466,1.491465797,-0.09786521,245.6714057,30.91957393,37.03752296,147.0019286
388,7.356126444,8.055876821,8.691100234,1.445529074,-6.855583199,3.515576345,25.51851949,1.452602808,47.294175,2.218697873,96.61020905,1.892706692,1.932676429,-0.487147354,53.28218574,25.35284416,49.3190411,211.2827721
389,7.347699993,8.06159568,8.595766347,0.460638034,-1.464649125,-0.23348345,25.11931208,1.555341006,47.38903679,2.177077034,95.87350045,0.149874962,0.409813642,0.050824392,45.15595143,8.562803611,10.29423676,43.06079235
390,7.373103728,8.121178897,8.650732395,1.149818579,-2.780706348,4.400580479,25.68028877,0.992897246,46.86600784,2.613490792,94.38997575,0.779629038,0.80960054,0.340218039,140.6310355,24.15873713,20.79077565,82.66412399
391,7.97251526,8.266235363,8.799068205,1.510683562,-3.900277042,12.99881247,28.42305475,2.286478752,46.95406081,2.501679494,96.41628424,1.531900961,1.202088253,0.30859531,195.4456894,17.319787,34.16702022,129.2196705
392,7.454500977,9.318498119,9.848748625,1.322618781,-4.988856599,13.8340284,30.64181877,0.080624218,44.50356957,2.231893954,96.42493051,1.672735489,2.137732877,-0.815114096,42.46412293,6.584936501,65.5040234,239.3517015
393,7.309900808,9.567633547,10.02348442,0.22500362,-1.279206178,5.356300235,31.36403505,-0.823415399,42.88060205,1.92130918,94.25156347,0.182575505,0.455119836,-0.230116216,104.4825422,15.19847738,14.27439448,38.98337132
394,7.23021778,9.948041085,10.4053608,0.891003159,-2.427025026,8.88262974,32.73457653,0.041269238,41.12029886,2.755243198,95.02221313,0.90785084,0.653307617,0.237695542,-24.53956126,30.19419798,21.38574818,42.3437814
395,7.086036519,10.10539084,10.56097492,1.314713602,-3.557478291,7.469319837,33.88896843,-0.515681455,39.40742102,2.429077172,95.30067472,2.277666537,0.766085739,0.548627863,61.57933881,38.90907944,25.96185543,44.08323053
396,6.654637213,10.12094288,10.16458708,1.493093796,-4.700868708,7.267661945,36.58860836,0.589538374,39.89785581,2.346499863,97.94378961,3.628463998,0.992794322,0.500299474,-75.26950537,18.39051451,36.32496262,66.3657067
397,6.719542521,10.14092185,10.18807358,0.568973553,-1.349084013,0.067976093,36.39719872,1.517988109,40.26424045,2.253485377,96.76887927,-0.54003512,0.278553789,0.290419765,62.96932875,59.04454503,10.13857759,22.13251489
398,7.127104284,10.92098745,10.97004066,1.274304285,-2.733092095,1.818214591,36.80166597,-0.230647284,39.89244984,2.373946393,96.78674928,0.670013491,0.567357051,0.706947235,-101.8752032,18.08186246,20.87968467,45.3506751
399,7.474820125,11.04594479,11.09866988,2.023442777,-4.222570621,0.917857136,37.9946628,-0.736712979,40.51039288,2.16898142,98.46348644,2.514027219,0.850892427,1.17255035,-111.9361517,29.45978867,32.32937084,89.52002784
400,7.39192116,11.12138186,11.17442398,2.307885667,-5.827945872,-2.81475728,36.58916611,0.003776928,40.14324273,1.915171954,97.93427608,3.424410092,1.167599437,1.140286229,-41.52995096,33.13498151,42.72148976,143.2024337
401,7.732263096,11.46512718,11.5101708,0.612895969,-1.589029734,-7.710455446,34.67061058,0.934711536,41.60154627,1.924515863,96.45980024,-0.580445222,0.47848151,0.134414459,-47.22145995,26.01570807,16.58924612,50.24882649
402,8.113906751,11.86517539,11.91209638,1.68665696,-3.095276172,-0.825431206,34.79808279,0.405873055,42.27290524,2.111224751,98.68774542,2.001862431,0.330519076,1.356137884,106.8524606,33.06497541,11.50143016,27.24688805
403,8.204014608,12.02010807,12.0716129,2.267168673,-4.508537557,0.312565271,34.65921577,0.330263335,42.11163722,2.085733497,99.23141535,3.538244784,0.778759321,1.488409352,-91.33228096,23.21075445,26.99118735,58.78680604
404,7.968859068,11.41533836,11.46759569,2.547638515,-5.781538877,3.652065278,35.26691708,-0.03213534,41.32694925,1.964674168,98.41733735,7.263464366,0.883010425,1.66462809,99.28340068,48.87514931,31.14105544,66.54843548
405,7.972730275,11.49568873,11.55138993,0.689607364,-1.259877749,-3.927476901,33.93364553,2.014072597,42.22379443,2.158380344,99.18699623,1.262180404,0.23173324,0.457874124,0.746201192,-76.66821372,7.863553624,22.65489799
406,7.794768229,12.40680158,12.46279448,1.302474963,-2.25765702,0.817283956,32.7321799,5.653895646,42.68273012,2.555256247,98.47048208,2.969983173,0.662317726,0.640157237,-59.39155397,-37.29519314,21.67910297,55.15163795
407,7.858766199,12.35651346,12.4126531,1.99174888,-3.056195324,2.160076121,32.93603502,3.559004699,43.53667289,2.451464633,98.08512327,4.884725033,0.91528573,1.07646315,-160.5101545,38.15267463,30.14588284,118.6843407
408,7.879669887,11.93274259,11.98417594,2.666645757,-3.794684056,2.10138589,32.89958197,1.679301452,43.30870698,2.228342448,98.30171035,6.732030625,1.569894023,1.096751733,46.93455221,21.69111207,51.6488571,361.2837554
409,7.856122852,12.04833455,12.10212334,0.818381925,-0.709642833,-1.839548772,32.28534414,0.287680817,43.42114787,2.145127741,97.9111861,1.054949578,0.215178284,0.603203641,6.193602281,29.72906501,6.947104951,73.82688431
410,7.991397105,12.26369602,12.31580404,1.654271377,-1.352971782,-1.01568235,31.77598199,-1.237084821,42.64050776,2.597227092,97.37888621,1.24605359,0.578359668,1.075911708,-72.88305866,52.92077388,18.3779464,249.5725121
411,8.19590305,12.18811976,12.24250056,2.552447181,-1.963473286,-1.5975661,31.2728175,4.693016223,44.64802667,2.331780809,99.1809976,3.192310814,0.928096595,1.624350586,-51.55227462,19.14688505,29.02419544,495.413992
412,8.047592177,11.93432221,11.9843865,3.29565409,-2.660389106,9.793979453,32.84998279,0.010356644,42.7205519,1.848023081,98.29238274,1.697159369,0.701396469,2.594257622,92.12850161,61.3964829,23.04086192,429.3895028
413,7.882738081,12.07488223,12.12565425,0.937715198,-0.949766944,0.136273278,32.34565883,2.775926955,43.17354276,1.759874589,98.60244191,-0.215415807,0.248488801,0.689226397,-67.15573524,0.577306506,8.037533981,148.9355047
414,7.713824529,13.40111208,13.46234761,1.760028691,-2.009913816,5.243162841,32.76372667,1.937080713,42.35778886,1.809577689,97.62160969,-0.575647947,0.658673976,1.101354715,-3.784613159,59.33741437,21.58061411,368.4026635
415,7.2577943,12.80333532,12.86636833,2.560853466,-3.318964538,7.850307289,33.93321659,2.113002477,41.53600045,1.760743298,98.02691135,-1.816691808,1.153447251,1.407406214,53.76259118,27.05558688,39.14017541,541.4260465
416,7.411775701,13.08031164,13.13729472,3.230018645,-5.330971539,4.152707555,34.72027852,0.081082866,40.83798244,1.758528877,96.6951609,0.839012348,1.806518245,1.4235004,85.20168261,30.72929037,62.72281663,486.6663342
417,6.79946677, , ,1.332602802,-1.989615771,-56.90928215,15.21656326,17.02036386,48.60437565,2.281149264,109.6211325,2.714681275,0.195352664,1.137250138,-542.015113,-493.1165288,2.972596177,-83.13756986
418,6.199514305, , ,1.028385553,-4.135168502,1.899140332,14.32415529,-0.08391233,44.86345475,2.669892962,101.9184256,4.297320843,0.664140314,0.364245239,-42.51915537,9.839759462,9.513248997,-302.1217616
419,6.961431194, , ,2.19545815,-6.358753733,1.110031752,15.57358024,1.167678084,48.80448042,3.620036048,103.9655732,7.08329336,1.158620326,1.036837824,-139.8380251,14.74627554,18.04386661,-620.4744413
420,7.019669709, , ,2.647605386,-8.663260002,1.311952231,15.70552576,0.022282961,48.59144195,4.332293873,102.0214383,9.478490809,1.572497901,1.075107485,-70.63236065,23.77017773,24.69690628,-847.474339
421,7.336207655, , ,0.982686664,-2.193846712,7.088636283,16.26017028,4.870385481,49.26538411,4.37258099,103.8133622,1.647109558,0.551165906,0.431520758,-192.7174092,19.47782495,8.962051485,-299.2160129
422,7.117523906, , ,2.013723613,-4.47641262,10.12820621,16.71083947,5.200060274,48.3651428,3.743660315,101.1401464,4.226523617,0.725238462,1.288485151,57.65525345,10.29430554,12.11934352,-384.4255765
423,6.850406697, , ,2.288401103,-6.854930449,5.353142949,16.70588017,4.93562744,48.15917478,3.479651312,101.5772034,4.544849612,1.252983914,1.035417188,69.04349351,9.003500957,20.93219913,-587.0644569
424,7.090941878, , ,3.088626923,-9.421291636,8.238115688,18.16192951,0.531683545,48.62889406,2.625622723,99.45123344,6.103768615,1.618607239,1.470019684,57.5426817,10.40688001,29.39703057,156.3922027
425,6.986703517, , ,0.477958064,-2.735292816,4.45065843,18.50102608,2.147508342,48.44453793,2.79408348,100.0671496,1.694115228,0.594158666,-0.116200602,-129.5701231,28.49546657,10.99254497,60.36006443
426,6.737624214, , ,1.492275163,-5.269514199,6.015026182,18.15844088,4.485150566,46.8613404,2.74326443,97.61292368,2.721765328,1.446719731,0.045555432,-12.25235313,13.23739057,26.27017471,147.3231398
427,7.036970767, , ,2.502433736,-7.831481873,-0.682695732,18.10055372,4.738613997,49.26175846,2.962277813,102.5207248,4.806150479,2.132322886,0.37011085,63.19484882,7.161051124,38.59622493,181.0934874
428,6.809012068, , ,2.468938103,-10.15584905,10.51443753,19.36500099,1.626128989,48.46429941,2.196125452,99.50008452,6.99082361,1.49966298,0.969275123,-14.14509537,14.18129781,29.04097509,87.6747038
429,6.793379551, , ,0.55489979,-2.38967318,0.547300974,19.1716426,6.2549955,50.70405347,2.089671872,101.0218217,1.001032537,0.255836086,0.299063704,136.6595498,18.09622045,4.904798007,7.558293729
430,6.906973177, , ,1.267573127,-4.560831031,7.540182169,19.55554023,4.433442227,50.22523747,2.182746918,99.74271208,1.696758238,0.526144382,0.741428745,69.68974544,29.11260323,10.28903764,5.195964007
431,6.842736838, , ,2.079584393,-6.662890519,5.266988186,19.7688188,2.893955119,49.62843329,2.137328616,97.14535178,3.10834093,0.921835003,1.15774939,38.96142652,13.26085529,18.22358914,-2.933997851
432,7.134099272,8.382835158,9.743221243,1.646065584,-8.795357016,4.439111641,21.00922647,0.61518086,50.81129345,2.431323475,98.82080203,4.195874132,2.139083163,-0.493017579,-40.64903476,17.73272453,44.94048262,-4.224405366
433,6.845398673,8.408731658,9.359758258,0.384707287,-2.159938057,1.834000526,21.34291573,0.931902047,51.16106656,2.400193308,97.74635239,0.663814843,0.343565155,0.041142132,7.057447637,15.55046479,7.332682147,1.583859344
434,6.421829753,7.945853023,8.892569899,0.571289607,-4.306299122,3.434709277,21.48503106,1.530174309,50.55343374,2.431813087,95.77386222,1.497598598,1.211464104,-0.640174497,44.99828795,13.64674733,26.02834389,18.68835092
435,6.637267155,8.040180063,8.980555002,1.03427403,-6.38031735,2.303461257,22.21318543,2.240528434,52.23460004,2.5891842,98.47767129,2.02025314,1.809443521,-0.775169491,74.06439455,15.13782425,40.19350446,50.52323511
436,6.540397281,7.670116525,8.612445113,1.124549475,-8.3019176,6.939456434,23.36908351,-0.828866893,50.96082091,2.40688604,99.80765792,2.503363176,2.117077291,-0.992527815,-32.72132246,20.81228028,49.474156,92.02193016
437,6.626704904,7.91954737,8.840470229,0.968018361,-1.822503339,1.111061256,23.02883322,3.431050347,51.37110831,2.31511034,98.97220556,0.488407996,0.254368921,0.71364944,56.49001383,14.16660712,5.857819453,14.38680458
438,6.424855324,7.849332177,8.748632467,1.622217818,-3.498497876,-3.316500716,21.43223463,1.765795527,50.32269918,2.50129641,96.01084931,1.037625918,1.228387897,0.393829922,109.729892,10.81465503,26.32709762,89.98601966
439,7.170275097,8.641579393,9.52467015,2.361044748,-4.950848011,-1.565714344,21.48490029,1.580935893,52.05897713,2.399827698,98.43640743,1.658582042,1.502636577,0.858408171,272.3497089,26.75088829,32.28399703,128.1351842
440,7.100389348,8.450763927,9.342741985,2.432653203,-6.312331371,2.092450165,21.77038585,-0.835936626,51.23763813,2.374534114,97.17499022,2.621936518,1.720091455,0.712561748,57.72493868,21.62904475,37.44705467,160.4231822
441,8.02880939,9.941709753,10.79442571,0.895133498,-1.280004764,-0.963946218,21.78501054,1.317283609,52.45307589,1.997939083,99.13813446,0.192530319,0.184428599,0.710704899,49.98136083,7.426189314,4.017778971,16.80636944
442,7.840667019,10.08577566,10.9322309,1.52959277,-2.299795608,6.197854285,22.12527524,0.846511212,50.58794117,2.028522106,99.35672325,0.63069958,0.738580508,0.791012261,151.7994572,20.8143574,16.34129704,64.97299702
443,8.126190088,10.33625645,11.19001602,2.147578478,-3.419029575,4.426927737,23.59461775,0.863279403,52.10649391,1.968905361,98.87373085,1.260364904,1.2568272,0.890751278,216.8926276,14.37754518,29.65435737,112.1527796
444,8.01630794,10.9007444,11.7768096,2.342716972,-4.452286251,7.896394278,25.1330871,-0.76091153,51.05056784,1.617296906,99.05986012,1.561400848,1.640289352,0.70242762,48.71109463,5.401108329,41.22553516,150.6381055
445,7.940052275,11.31837328,12.05334957,0.751993615,-0.922893908,6.584003056,26.2578759,0.912245736,50.4970696,1.695013137,99.47709415,-0.278406138,0.354290458,0.397703157,123.0407679,12.72411959,9.302914889,25.40626056
446,8.040861966,11.59859625,12.33574001,1.594386789,-2.042755216,1.898733246,26.44923808,-0.683622527,49.57604029,1.887161161,97.2594493,0.260258973,0.497410261,1.096976529,-29.58573531,24.39663548,13.15612241,26.04912237
447,8.50544512,11.94692771,13.38523274,2.172375906,-3.162869654,1.545731204,26.61312429,1.704600773,49.96126898,1.991923655,98.22126263,1.414736129,0.970823572,1.201552334,78.07113053,30.55543486,25.83664839,43.87062897
448,8.485818421,11.70234435,13.14070591,2.422014424,-4.346850634,2.629284873,27.57655273,-0.90884636,49.98516794,1.683271014,98.9832858,1.817898215,1.274069756,1.147944668,-94.29977601,13.86078935,35.13445181,64.19064345
449,8.376224731,11.81950368,13.09841147,0.719231718,-1.103108278,1.224271942,27.73767805,-0.164723395,49.58732115,1.678722979,99.22928899,-1.297485177,0.513299844,0.205931874,77.54971389,44.99683049,14.23774581,31.0809991
450,8.564813956,11.84939718,13.56892858,1.148986598,-2.433230805,3.421381414,28.03800687,0.529605922,48.72269781,1.887235672,98.67552617,-0.720012527,1.090035658,0.05895094,-124.4254179,13.77599004,30.56242726,66.38159201
451,8.570834049,11.87968176,13.56432813,1.76741534,-3.813622152,1.345364453,27.9409555,2.675144866,49.19113902,1.927818568,99.57161691,0.426256623,1.636809672,0.130605668,-135.9223253,21.66448084,45.73402621,126.6375186
452,8.646588928,11.80016366,13.47361329,1.782529529,-5.337667978,-0.573404992,28.1261721,-0.455462876,49.57595853,2.015148484,99.5924951,2.295453995,2.536159332,-0.753629803,-51.28851051,25.47093284,71.33245384,239.1063853
453,8.553591597,11.93819844,13.45844337,0.645213725,-1.402268095,-0.37992343,27.45184823,1.261847337,49.18481633,2.101405968,98.41995133,-1.382645618,0.281021044,0.364192681,-55.82914681,20.5989816,7.714547044,23.36736299
454,8.77023485,11.95794546,13.44796319,1.258152295,-2.433863671,-4.317343771,26.47728957,1.168628532,50.15862577,1.881996438,100.6614078,-0.25715219,0.732485068,0.525667227,126.7850542,25.15859663,19.39421926,45.94490543
455,8.705389757,11.850321,13.302741,1.664217447,-3.824084074,-1.009569101,25.6897856,2.694051168,50.48759181,1.951305282,99.23534231,0.948155864,1.150577531,0.513639916,-109.4981631,17.20406224,29.55809008,64.37752019
456,8.654370002,11.48346202,12.92333189,1.858180249,-5.279455076,-0.594793824,25.45952024,-0.674674952,49.99484846,1.779352352,97.74016902,2.071177841,1.595837772,0.262342477,120.1070648,35.2834315,40.62926407,86.82473733
457,8.586783614,11.44049967,12.73166064,0.492173235,-0.599844033,-2.939260009,24.48310997,2.861839053,50.95095289,1.851922081,98.0197867,0.239455934,0.26745144,0.224721795,0.900432144,-55.31608167,6.548043014,18.86491192
458,8.413191487,11.68182752,12.97617707,1.030739441,-1.655378919,1.601037102,24.00749985,3.971829094,51.12698766,1.691149471,98.92528047,1.20323437,0.498232947,0.532506495,-71.14144851,-27.35425341,11.96132739,30.42961689
459,8.202178975,14.36700603,15.92279997,1.417320372,-2.516776185,5.326897418,24.86378565,1.866959697,51.21115569,1.689153959,98.531998,1.821036034,0.98829149,0.429028882,-188.8042877,28.80188594,24.57266777,96.742593
460,8.145413974,14.07115437,15.6228519,1.535886786,-3.353361913,4.880829378,25.86521191,-1.733872844,49.91385252,1.494552008,100.6928871,2.582319057,1.349113756,0.186773031,54.09268668,17.05326258,34.89511318,244.0913167
461,7.828946658,14.03242807,15.39471092,0.502289245,-0.146992279,5.255971355,26.34393128,3.742921402,50.10688047,1.349667084,101.223329,0.355640714,0.419817122,0.082472123,7.147256681,24.25807952,11.05963342,117.5307244
462,7.667235214,13.70758017,15.04166401,1.231257171,-0.79810882,6.196095868,27.0855837,0.281775051,48.6483866,1.178857373,100.1944151,0.587453802,0.493473133,0.737784038,-83.15199326,45.10922906,13.36600785,181.5103866
463,7.630293623,13.42078591,14.6937439,2.010418127,-1.399038281,4.240886786,27.4568463,3.787339388,49.10064268,1.071437265,101.7818368,0.823384477,0.651940703,1.358477425,-56.69343092,16.81054417,17.90023567,305.5391226
464,7.601603916,13.26567509,14.55575196,2.024404205,-2.161486613,-4.347724308,26.21575751,1.735932593,49.86295347,1.181128544,101.5659254,1.050804099,1.003734106,1.020670099,107.5313634,48.99714311,26.31364992,490.3811799
465,7.404799538,13.24390171,14.36313725,0.751980488,-0.393527939,0.542124064,25.81869787,3.594770746,50.59873983,0.948425892,99.72680376,-0.511294727,0.275276456,0.476704033,-78.70550708,0.460813068,7.107279638,131.6978917
466,7.86032785,13.18693673,15.19619188,1.391905335,-1.430788947,-0.302944522,25.836475,1.849153488,51.72657434,0.909033692,101.6219713,-1.20858664,0.603392891,0.788512444,-4.621701916,46.79167416,15.58954535,266.1291287
467,7.595149583,13.30932245,14.63578065,2.179864944,-2.713197349,0.734918752,25.59325221,0.702655463,51.22321297,0.992170295,101.7231636,-1.93697283,0.729208679,1.450656265,66.3013441,20.40597763,18.66282164,258.1628118
468,7.534881031,13.09979092,14.42660015,2.321845868,-4.775726412,-1.291895469,24.82564051,1.077111439,50.87938016,1.02273477,101.7631737,-1.070686292,1.315044386,1.006801482,106.1513949,21.97201026,32.64681918,253.30667
469,5.91617386, , ,0.936665335,-0.379249978,70.84345091,12.85311708,254.3615946,54.63841913,2.960373003,265.373725,1.394744724,0.957825224,-0.021159889,-609.3041733,-416.5253593,12.31103975,-344.3151598
470,5.846544841, , ,1.645594553,-0.872594232,8.411503223,13.48556378,1.789527905,53.8253054,3.737670825,260.3497358,2.107119906,2.168185804,-0.52259125,-51.01271259,9.263701842,29.23920794,-928.5787656
471,6.176502079, , ,2.529239666,-1.40705019,4.251895489,14.08948953,1.07974597,54.52464362,4.073794689,261.1900215,3.81919007,3.034991077,-0.505751411,-156.2278385,13.34102317,42.76147499,-1470.43884
472,6.338674379, , ,3.118438836,-1.887830011,2.55547361,14.47429344,0.150454341,54.70021451,4.204489821,250.3149953,5.93756586,4.116209122,-0.997770286,-79.51205241,21.90671825,59.57921871,-2044.46089
473,6.859531766, , ,1.293534692,-0.50123259,1.638229753,13.94088456,1.932528181,52.83694401,4.153680109,256.129813,0.746938216,0.656446197,0.637088495,-206.6887155,16.69958582,9.151440645,-305.5391488
474,7.32947811, , ,2.446096952,-1.035016819,1.845998425,14.48870913,2.720166072,55.38457106,3.788240002,243.9621311,1.424159249,1.280014305,1.166082647,66.02299295,8.925416281,18.54575495,-588.2713469
475,7.210740915, , ,3.292808516,-1.584682441,0.161885189,13.73221136,1.717462225,53.30802693,3.647395089,252.8438275,1.797851129,1.628366883,1.664441633,76.4251553,7.400865853,22.36107821,-627.1387994
476,7.266383617, , ,3.45040656,-2.192722655,0.427401621,13.85994322,0.732159155,53.96715169,3.46076159,236.5323459,3.221197126,2.971678144,0.478728417,63.85945417,7.94181951,41.18729035,219.1163847
477,7.011085003, , ,0.987150713,-0.619891504,-0.890687577,13.2004391,2.571686063,53.19483364,3.542574239,235.264754,0.963871317,0.597832013,0.3893187,-142.2752995,20.33144915,7.891645083,43.33302315
478,7.04172422, , ,1.663684709,-1.266456309,1.150506019,13.08810424,2.553098932,53.47349262,3.21970069,226.5530503,1.898657039,1.020925607,0.642759102,-13.98116463,9.541146658,13.36198076,74.93398811
479,7.137349744, , ,2.091888813,-1.894366253,3.50852564,13.45753914,2.352832711,54.36898201,3.425511395,225.2561649,2.894703948,1.662081442,0.429807371,69.74658856,5.324153465,22.36752605,104.9484322
480,7.206340414, , ,2.349632737,-2.577371777,-0.026982368,13.56290602,-0.039595181,54.78775529,3.208463726,211.6668839,5.235476318,2.226029548,0.123603189,-15.99069899,9.932331501,30.19142955,91.14792582
481,6.978231753, , ,0.559145309,-0.687232892,-0.427903658,13.10165312,1.759683404,54.08725592,3.273093854,215.5680066,0.636035513,0.637018315,-0.077873006,145.7780895,12.3667235,8.345992994,12.8611752
482,6.915470938, , ,0.910046579,-1.05739587,0.239847817,12.88375814,2.276556809,54.26841221,2.847342702,204.2154671,1.218254498,1.001558127,-0.091511548,75.29982979,19.18022896,12.90383267,6.516435501
483,6.905983788, , ,1.266856456,-1.690494088,2.673439808,12.98954478,2.030335767,54.37129621,3.085462987,213.4609479,1.77562392,1.63249114,-0.365634684,42.68487078,8.713341719,21.20531677,-3.414055999
484,6.968951555,8.234697324,9.158264409,1.59469526,-2.256343127,2.050614333,13.28453862,0.996532273,55.03171787,3.024049035,211.2672911,2.55560039,2.149553657,-0.554858397,-44.02537429,11.21274332,28.55582857,-2.684247886
485,6.94819007,8.295556204,9.104254848,0.644626442,-0.268251112,-0.00185527,13.10680624,2.211620314,55.49729351,3.121907146,222.2616888,0.443688248,0.491320094,0.153306347,7.655611371,9.549629089,6.43963728,1.390961653
486,7.188515073,8.649616283,9.45657902,1.111733168,-0.78740524,0.729674288,13.10921379,1.954860442,56.18263135,2.962399104,214.6275095,1.022203041,0.988987951,0.122745217,50.00891209,8.326640436,12.96485449,9.308765522
487,7.264304468,8.674201332,9.466842546,1.488785232,-1.280543801,4.056028798,13.51746888,1.577071095,56.55216642,3.242064031,216.9505382,1.56530481,1.653299156,-0.164513923,80.18635087,9.211874131,22.34841989,28.0919638
488,7.349861661,8.303222446,9.076891298,1.800184915,-1.726924489,0.602871167,13.72162448,1.719615059,58.04351847,2.98510825,211.3427473,2.213988639,2.108541917,-0.308357002,-37.2690363,12.22034636,28.93262038,53.81467391
489,7.390113686,8.627613946,9.584563994,0.621867496,-0.19031147,2.095481997,13.51546843,2.12970025,57.19062421,3.060803507,218.008772,0.309529355,0.610568609,0.011298887,62.88941895,8.314287112,8.252120761,20.26720859
490,7.322650505,8.690638807,9.630280127,1.088163101,-0.587841263,-2.799816487,12.80040552,3.442719364,57.64349526,2.991693183,209.093669,0.701784575,1.150553568,-0.062390467,125.6930692,6.459054423,14.72755224,50.33877356
491,7.278553887,8.599815375,9.633213392,1.420751142,-0.931382712,2.614360133,12.65311025,2.49817143,56.91566922,3.083998033,209.2426651,0.98774681,1.579765788,-0.159014646,297.7577893,15.7544105,19.98895068,79.33614525
492,7.421405501,8.462755024,9.498096522,1.812530356,-1.286868955,2.066320878,13.12361249,0.411930597,58.0752128,2.888395811,196.8132758,1.311073162,1.969730616,-0.157200261,65.42823246,13.03840932,25.84998133,110.74132
493,7.271393054,8.590932124,9.524480248,0.619484974,-0.09521325,0.573549083,12.83666474,1.876817115,57.54150311,3.082992859,207.1081861,0.106049299,0.590237868,0.029247106,54.83000913,4.375829994,7.576685624,31.69327597
494,7.364758642,8.685210129,9.604764466,0.992986058,-0.640524755,3.412271192,13.10609771,2.746267706,58.37089921,2.845872089,202.5206955,0.840351173,1.027668135,-0.034682076,175.1538135,12.32956422,13.46871899,53.55162671
495,7.484233624,8.671002671,9.782005743,1.406102182,-0.920913814,-0.545517735,12.93497519,2.27658162,59.24346147,2.930588632,203.9485746,1.547821891,1.527816621,-0.121714439,246.6001656,7.882017507,19.76227009,74.74090547
496,7.214777751,9.479860979,10.73085463,1.700710474,-1.211404085,0.35957038,12.74819003,-0.320437543,57.99234676,2.72444344,186.5696016,2.284726928,1.875868189,-0.175157714,55.33475552,2.739590051,23.91392414,87.3814788
497,7.379203041,9.797172368,11.22440484,0.67310603,-0.291166362,0.738702244,12.88209548,2.15171025,59.42346323,2.853164441,193.2204357,-0.233892263,0.576697363,0.096408667,144.7907493,6.242444139,7.429070495,20.28879152
498,7.31498921,10.24307901,11.67660366,1.134591464,-0.583871557,1.201985391,12.59421702,0.986509757,57.97182171,2.591155344,184.5118861,0.224117785,0.975312793,0.159278671,-34.59612672,11.61683829,12.28330098,24.32093594
499,7.356893209,10.27010916,11.8969723,1.715887787,-0.869747342,0.188913054,12.29536475,2.180663947,57.72131908,2.796190768,182.2429875,1.308772659,1.463748795,0.252138992,90.19724134,14.11672724,17.99732533,30.5594584
500,7.419868631,10.19769443,11.83052001,2.05220424,-1.177282894,0.54127127,12.34281774,0.428157428,57.87890004,2.703962294,176.6436986,3.015178408,2.112870109,-0.060665869,-109.191737,6.203864505,26.07877066,47.64591399
501,7.42685044,10.25049993,11.98160401,0.724277463,-0.304840307,-1.628838048,12.109435,2.463354185,59.14671114,2.787604962,186.6532244,-0.970033639,0.485154209,0.239123254,92.49966363,19.64426125,5.874943356,12.82500135
502,7.400840833,10.40197643,12.10695985,1.223050487,-0.611587492,2.381794091,12.11149401,1.740444353,58.78619265,2.862369061,187.5758574,-0.461424853,1.01394919,0.209101297,-150.1250323,5.950773236,12.28043955,26.6731147
503,7.496570465,10.45941667,12.13803927,1.879936522,-0.903037188,3.134731612,12.39587372,1.560841796,59.24832912,2.891968459,198.1114439,0.484630005,1.522569743,0.357366779,-163.7118152,9.611345207,18.87358226,52.26094929
504,7.463344068,10.41875512,12.09984645,2.247462369,-1.189800215,1.619624078,12.40839201,0.038052704,58.38511159,2.810569127,190.738117,1.739604318,2.184841563,0.062620806,-60.40196697,11.23698306,27.11037059,90.87396223
